44.192.70.85,443,443,TRUE,IAD,North America,US,Ashburn,365,0.31
44.200.185.5,443,443,TRUE,IAD,North America,US,Ashburn,258,0.31
44.220.183.16,443,443,TRUE,IAD,North America,US,Ashburn,447,0.3
44.200.48.59,443,443,TRUE,IAD,North America,US,Ashburn,507,0.29
3.236.47.181,443,443,TRUE,IAD,North America,US,Ashburn,269,0.27
3.239.116.34,443,443,TRUE,IAD,North America,US,Ashburn,450,0.27
18.171.182.161,443,443,TRUE,LHR,Europe,GB,London,210,0.26
44.200.109.121,443,443,TRUE,IAD,North America,US,Ashburn,281,0.26
44.223.44.221,443,443,TRUE,IAD,North America,US,Ashburn,348,0.25
35.181.169.122,443,443,TRUE,CDG,Europe,FR,Paris,388,0.25
35.159.247.24,443,443,TRUE,FRA,Europe,DE,Frankfurt,200,0.23
44.221.68.59,443,443,TRUE,IAD,North America,US,Ashburn,253,0.23
34.204.171.5,443,443,TRUE,IAD,North America,US,Ashburn,239,0.23
3.236.111.161,443,443,TRUE,IAD,North America,US,Ashburn,323,0.23
3.239.100.201,443,443,TRUE,IAD,North America,US,Ashburn,285,0.23
3.125.34.196,443,443,TRUE,AMS,Europe,NL,Amsterdam,423,0.22
18.170.111.7,443,443,TRUE,LHR,Europe,GB,London,294,0.22
44.197.115.210,443,443,TRUE,IAD,North America,US,Ashburn,346,0.22
3.228.21.214,443,443,TRUE,IAD,North America,US,Ashburn,334,0.22
35.170.75.255,443,443,TRUE,IAD,North America,US,Ashburn,292,0.22
44.213.66.9,443,443,TRUE,IAD,North America,US,Ashburn,331,0.22
44.192.247.52,443,443,TRUE,IAD,North America,US,Ashburn,275,0.22
35.172.218.183,443,443,TRUE,IAD,North America,US,Ashburn,263,0.22
3.229.122.198,443,443,TRUE,IAD,North America,US,Ashburn,341,0.22
44.222.64.141,443,443,TRUE,IAD,North America,US,Ashburn,362,0.21
3.235.65.89,443,443,TRUE,IAD,North America,US,Ashburn,352,0.21
3.215.183.36,443,443,TRUE,IAD,North America,US,Ashburn,267,0.21
213.170.157.1,443,443,TRUE,PDX,North America,US,Portland,240,0.21
3.235.242.242,443,443,TRUE,IAD,North America,US,Ashburn,250,0.2
3.230.159.238,443,443,TRUE,IAD,North America,US,Ashburn,362,0.2
16.171.161.115,443,443,TRUE,AMS,Europe,NL,Amsterdam,277,0.2
35.153.144.58,443,443,TRUE,IAD,North America,US,Ashburn,395,0.2
44.222.186.137,443,443,TRUE,IAD,North America,US,Ashburn,331,0.2
44.192.95.2,443,443,TRUE,IAD,North America,US,Ashburn,391,0.2
3.228.21.51,443,443,TRUE,IAD,North America,US,Ashburn,269,0.2
3.237.11.167,443,443,TRUE,IAD,North America,US,Ashburn,299,0.2
35.179.100.147,443,443,TRUE,LHR,Europe,GB,London,283,0.2
3.69.48.247,443,443,TRUE,FRA,Europe,DE,Frankfurt,243,0.19
44.212.90.1,443,443,TRUE,IAD,North America,US,Ashburn,310,0.19
3.235.65.8,443,443,TRUE,IAD,North America,US,Ashburn,269,0.18
18.134.37.97,443,443,TRUE,LHR,Europe,GB,London,242,0.18
35.179.169.232,443,443,TRUE,LHR,Europe,GB,London,231,0.18
18.135.67.188,443,443,TRUE,LHR,Europe,GB,London,257,0.18
18.135.188.86,443,443,TRUE,LHR,Europe,GB,London,261,0.18
3.8.24.164,443,443,TRUE,LHR,Europe,GB,London,251,0.18
35.178.66.92,443,443,TRUE,LHR,Europe,GB,London,232,0.17
3.8.20.3,443,443,TRUE,LHR,Europe,GB,London,288,0.17
3.70.24.227,443,443,TRUE,FRA,Europe,DE,Frankfurt,207,0.17
35.179.133.150,443,443,TRUE,LHR,Europe,GB,London,357,0.17
3.8.10.163,443,443,TRUE,LHR,Europe,GB,London,221,0.16
3.230.143.53,443,443,TRUE,IAD,North America,US,Ashburn,251,0.16
18.156.21.22,443,443,TRUE,FRA,Europe,DE,Frankfurt,456,0.15
35.177.168.158,443,443,TRUE,LHR,Europe,GB,London,331,0.15
35.179.133.150,443,443,TRUE,LHR,Europe,GB,London,262,0.15
3.236.231.171,443,443,TRUE,IAD,North America,US,Ashburn,248,0.15
18.193.157.196,443,443,TRUE,FRA,Europe,DE,Frankfurt,286,0.14
3.229.120.250,443,443,TRUE,IAD,North America,US,Ashburn,260,0.13
44.220.54.197,443,443,TRUE,IAD,North America,US,Ashburn,372,0.12
3.227.234.219,443,443,TRUE,IAD,North America,US,Ashburn,247,0.12
52.89.138.13,443,443,TRUE,PDX,North America,US,Portland,284,0.11
44.226.147.29,443,443,TRUE,SEA,North America,US,Seattle,310,0.11
44.226.147.29,443,443,TRUE,PDX,North America,US,Portland,246,0.11
44.227.22.10,443,443,TRUE,SEA,North America,US,Seattle,253,0.11
52.89.138.13,443,443,TRUE,SEA,North America,US,Seattle,425,0.11
54.71.238.195,443,443,TRUE,PDX,North America,US,Portland,350,0.11
44.227.22.10,443,443,TRUE,PDX,North America,US,Portland,296,0.11
3.231.212.8,443,443,TRUE,IAD,North America,US,Ashburn,349,0.11
50.112.166.63,443,443,TRUE,SEA,North America,US,Seattle,223,0.11
50.112.166.63,443,443,TRUE,SEA,North America,US,Seattle,237,0.1
54.71.238.195,443,443,TRUE,SEA,North America,US,Seattle,334,0.1
18.191.122.211,443,443,TRUE,CMH,North America,US,Columbus,243,0.1
44.222.190.17,443,443,TRUE,IAD,North America,US,Ashburn,414,0.1
34.234.8.26,443,443,TRUE,IAD,North America,US,Ashburn,250,0.1
3.75.154.230,443,443,TRUE,FRA,Europe,DE,Frankfurt,277,0.1
52.59.227.190,443,443,TRUE,AMS,Europe,NL,Amsterdam,168,0.1
18.189.94.250,443,443,TRUE,ORD,North America,US,Chicago,343,0.1
35.171.204.134,443,443,TRUE,IAD,North America,US,Ashburn,246,0.1
35.180.38.137,443,443,TRUE,CDG,Europe,FR,Paris,273,0.09
3.138.59.154,443,443,TRUE,CMH,North America,US,Columbus,377,0.09
54.204.39.251,443,443,TRUE,IAD,North America,US,Ashburn,285,0.09
35.177.168.158,443,443,TRUE,LHR,Europe,GB,London,295,0.09
3.138.59.154,443,443,TRUE,ORD,North America,US,Chicago,232,0.09
44.209.255.249,443,443,TRUE,IAD,North America,US,Ashburn,318,0.09
35.181.167.158,443,443,TRUE,CDG,Europe,FR,Paris,232,0.09
3.99.106.179,443,443,TRUE,YUL,North America,CA,Montr¨¦al,302,0.09
3.98.73.243,443,443,TRUE,YUL,North America,CA,Montr¨¦al,323,0.09
3.70.19.43,443,443,TRUE,FRA,Europe,DE,Frankfurt,308,0.09
3.99.106.179,443,443,TRUE,YUL,North America,CA,Montr¨¦al,293,0.08
3.98.73.243,443,443,TRUE,YUL,North America,CA,Montr¨¦al,284,0.08
44.192.91.148,443,443,TRUE,IAD,North America,US,Ashburn,316,0.08
44.223.40.100,443,443,TRUE,IAD,North America,US,Ashburn,336,0.08
3.126.103.50,443,443,TRUE,FRA,Europe,DE,Frankfurt,213,0.07
35.181.167.158,443,443,TRUE,CDG,Europe,FR,Paris,331,0.07
18.170.46.241,443,443,TRUE,LHR,Europe,GB,London,333,0.07
3.126.103.6,443,443,TRUE,FRA,Europe,DE,Frankfurt,252,0.07
3.10.175.66,443,443,TRUE,LHR,Europe,GB,London,241,0.06
18.132.3.42,443,443,TRUE,LHR,Europe,GB,London,315,0.06
3.75.154.230,443,443,TRUE,FRA,Europe,DE,Frankfurt,255,0.05
3.239.87.16,443,443,TRUE,IAD,North America,US,Ashburn,400,0.05
18.134.226.6,443,443,TRUE,LHR,Europe,GB,London,271,0.05
3.123.40.48,443,443,TRUE,FRA,Europe,DE,Frankfurt,185,0.05
35.159.247.24,443,443,TRUE,FRA,Europe,DE,Frankfurt,177,0.05
3.68.90.156,443,443,TRUE,FRA,Europe,DE,Frankfurt,216,0.05
3.235.41.103,443,443,TRUE,IAD,North America,US,Ashburn,318,0.05
18.170.26.225,443,443,TRUE,LHR,Europe,GB,London,277,0.04
35.179.110.193,443,443,TRUE,LHR,Europe,GB,London,263,0.04
18.170.2.5,443,443,TRUE,LHR,Europe,GB,London,350,0.04
35.178.178.253,443,443,TRUE,LHR,Europe,GB,London,370,0.04
3.71.98.222,443,443,TRUE,FRA,Europe,DE,Frankfurt,229,0.04
3.8.89.75,443,443,TRUE,LHR,Europe,GB,London,292,0.04
44.220.190.84,443,443,TRUE,IAD,North America,US,Ashburn,245,0.04
35.178.178.177,443,443,TRUE,LHR,Europe,GB,London,246,0.04
13.229.243.5,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,249,0.04
3.226.76.253,443,443,TRUE,IAD,North America,US,Ashburn,233,0.04
44.200.65.100,443,443,TRUE,IAD,North America,US,Ashburn,308,0.04
3.235.76.167,443,443,TRUE,IAD,North America,US,Ashburn,458,0.03
3.236.58.250,443,443,TRUE,IAD,North America,US,Ashburn,320,0.03
3.231.229.101,443,443,TRUE,IAD,North America,US,Ashburn,340,0.03
3.8.232.147,443,443,TRUE,LHR,Europe,GB,London,265,0.03
3.238.235.7,443,443,TRUE,IAD,North America,US,Ashburn,272,0.03
3.227.10.186,443,443,TRUE,IAD,North America,US,Ashburn,279,0.03
3.235.63.17,443,443,TRUE,IAD,North America,US,Ashburn,240,0.03
3.8.162.190,443,443,TRUE,LHR,Europe,GB,London,219,0.03
3.230.135.68,443,443,TRUE,IAD,North America,US,Ashburn,291,0.03
18.140.114.184,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,260,0.03
44.222.216.9,443,443,TRUE,IAD,North America,US,Ashburn,282,0.02
3.239.113.9,443,443,TRUE,IAD,North America,US,Ashburn,301,0.02
3.236.86.207,443,443,TRUE,IAD,North America,US,Ashburn,286,0.02
3.238.135.19,443,443,TRUE,IAD,North America,US,Ashburn,362,0.02
35.177.233.45,8443,443,TRUE,LHR,Europe,GB,London,231,0.02
3.10.144.115,443,443,TRUE,LHR,Europe,GB,London,254,0.02
3.10.107.162,443,443,TRUE,LHR,Europe,GB,London,431,0.02
3.235.244.15,443,443,TRUE,IAD,North America,US,Ashburn,391,0.02
3.236.26.58,443,443,TRUE,IAD,North America,US,Ashburn,297,0.01
44.200.78.101,443,443,TRUE,IAD,North America,US,Ashburn,372,0.01
3.8.84.167,443,443,TRUE,LHR,Europe,GB,London,363,0.01
35.154.206.45,2095,80,FALSE,ORD,North America,US,Chicago,121,0
35.154.206.45,2083,80,FALSE,ORD,North America,US,Chicago,78,0
13.126.79.133,80,80,FALSE,ORD,North America,US,Chicago,154,0
35.154.206.45,80,80,FALSE,ORD,North America,US,Chicago,87,0
35.154.206.45,2053,80,FALSE,ORD,North America,US,Chicago,61,0
35.154.206.45,8080,80,FALSE,ORD,North America,US,Chicago,63,0
13.201.103.223,8443,80,FALSE,ORD,North America,US,Chicago,63,0
35.154.206.45,2052,80,FALSE,ORD,North America,US,Chicago,66,0
15.207.21.52,8880,80,FALSE,ORD,North America,US,Chicago,158,0
15.207.21.52,2096,80,FALSE,ORD,North America,US,Chicago,213,0
15.207.21.52,2086,80,FALSE,ORD,North America,US,Chicago,189,0
15.207.21.52,2083,80,FALSE,ORD,North America,US,Chicago,171,0
15.207.21.52,80,80,FALSE,ORD,North America,US,Chicago,130,0
15.207.21.52,2053,80,FALSE,ORD,North America,US,Chicago,121,0
13.201.103.223,2083,80,FALSE,ORD,North America,US,Chicago,63,0
13.235.87.68,2096,80,FALSE,ORD,North America,US,Chicago,215,0
13.235.87.68,8080,80,FALSE,ORD,North America,US,Chicago,116,0
13.235.87.68,2082,80,FALSE,ORD,North America,US,Chicago,149,0
13.235.87.68,2082,80,FALSE,ORD,North America,US,Chicago,63,0
15.207.21.52,8443,80,FALSE,ORD,North America,US,Chicago,167,0
15.207.21.52,2095,80,FALSE,ORD,North America,US,Chicago,210,0
13.235.87.68,2052,80,FALSE,ORD,North America,US,Chicago,68,0
15.207.21.52,2052,80,FALSE,ORD,North America,US,Chicago,102,0
15.207.21.52,8080,80,FALSE,ORD,North America,US,Chicago,174,0
13.235.87.68,8880,80,FALSE,ORD,North America,US,Chicago,69,0
13.235.87.68,8443,80,FALSE,ORD,North America,US,Chicago,64,0
13.235.87.68,80,80,FALSE,ORD,North America,US,Chicago,62,0
13.235.87.68,2086,80,FALSE,ORD,North America,US,Chicago,69,0
13.235.87.68,443,80,FALSE,ORD,North America,US,Chicago,62,0
13.235.87.68,2083,80,FALSE,ORD,North America,US,Chicago,62,0
13.235.87.68,2095,80,FALSE,ORD,North America,US,Chicago,62,0
13.235.87.68,2053,80,FALSE,ORD,North America,US,Chicago,62,0
35.154.206.45,2087,80,FALSE,ORD,North America,US,Chicago,152,0
35.154.206.45,2096,80,FALSE,ORD,North America,US,Chicago,145,0
35.154.206.45,2086,80,FALSE,ORD,North America,US,Chicago,61,0
35.154.206.45,443,80,FALSE,ORD,North America,US,Chicago,63,0
35.154.206.45,2082,80,FALSE,ORD,North America,US,Chicago,149,0
35.154.206.45,2052,80,FALSE,ORD,North America,US,Chicago,149,0
13.235.87.68,2053,80,FALSE,ORD,North America,US,Chicago,130,0
13.235.87.68,8443,80,FALSE,ORD,North America,US,Chicago,202,0
35.154.206.45,8080,80,FALSE,ORD,North America,US,Chicago,105,0
13.235.87.68,2086,80,FALSE,ORD,North America,US,Chicago,152,0
13.235.87.68,2095,80,FALSE,ORD,North America,US,Chicago,153,0
13.235.87.68,8880,80,FALSE,ORD,North America,US,Chicago,215,0
13.235.87.68,80,80,FALSE,ORD,North America,US,Chicago,146,0
13.235.87.68,443,80,FALSE,ORD,North America,US,Chicago,132,0
13.235.87.68,2083,80,FALSE,ORD,North America,US,Chicago,170,0
13.235.87.68,8080,80,FALSE,ORD,North America,US,Chicago,62,0
13.40.171.112,2052,80,FALSE,ORD,North America,US,Chicago,157,0
18.175.212.103,2052,80,FALSE,ORD,North America,US,Chicago,240,0
3.10.176.198,80,80,FALSE,ORD,North America,US,Chicago,174,0
18.171.227.170,2052,80,FALSE,ORD,North America,US,Chicago,171,0
18.171.227.170,2096,80,FALSE,ORD,North America,US,Chicago,160,0
3.8.88.181,2053,80,FALSE,ORD,North America,US,Chicago,168,0
18.171.247.98,2052,80,FALSE,ORD,North America,US,Chicago,155,0
18.171.227.170,8880,80,FALSE,ORD,North America,US,Chicago,159,0
18.171.247.98,2086,80,FALSE,ORD,North America,US,Chicago,217,0
3.8.88.181,8080,80,FALSE,ORD,North America,US,Chicago,160,0
18.135.211.182,80,80,FALSE,ORD,North America,US,Chicago,157,0
3.10.176.198,2095,80,FALSE,ORD,North America,US,Chicago,175,0
3.10.176.198,2082,80,FALSE,ORD,North America,US,Chicago,219,0
18.171.227.170,2087,80,FALSE,ORD,North America,US,Chicago,227,0
18.171.227.170,2083,80,FALSE,ORD,North America,US,Chicago,155,0
18.171.247.98,443,80,FALSE,ORD,North America,US,Chicago,156,0
13.40.171.112,2095,80,FALSE,ORD,North America,US,Chicago,154,0
13.40.171.112,2053,80,FALSE,ORD,North America,US,Chicago,154,0
18.171.227.170,8443,80,FALSE,ORD,North America,US,Chicago,157,0
13.40.171.112,2052,80,FALSE,ORD,North America,US,Chicago,154,0
3.8.88.181,2082,80,FALSE,ORD,North America,US,Chicago,155,0
13.40.171.112,8080,80,FALSE,ORD,North America,US,Chicago,155,0
3.8.88.181,8080,80,FALSE,ORD,North America,US,Chicago,166,0
18.171.247.98,8443,80,FALSE,ORD,North America,US,Chicago,165,0
18.171.227.170,80,80,FALSE,ORD,North America,US,Chicago,184,0
18.171.247.98,80,80,FALSE,ORD,North America,US,Chicago,182,0
18.171.247.98,2083,80,FALSE,ORD,North America,US,Chicago,163,0
18.171.227.170,2082,80,FALSE,ORD,North America,US,Chicago,203,0
18.171.247.98,2082,80,FALSE,ORD,North America,US,Chicago,200,0
13.40.171.112,443,80,FALSE,ORD,North America,US,Chicago,155,0
13.40.171.112,8880,80,FALSE,ORD,North America,US,Chicago,155,0
13.40.171.112,2083,80,FALSE,ORD,North America,US,Chicago,154,0
18.171.227.170,8080,80,FALSE,ORD,North America,US,Chicago,156,0
3.10.176.198,2087,80,FALSE,ORD,North America,US,Chicago,257,0
13.40.171.112,2086,80,FALSE,ORD,North America,US,Chicago,154,0
18.171.247.98,2087,80,FALSE,ORD,North America,US,Chicago,182,0
3.10.176.198,8080,80,FALSE,ORD,North America,US,Chicago,296,0
18.171.227.170,2053,80,FALSE,ORD,North America,US,Chicago,182,0
3.10.176.198,80,80,FALSE,ORD,North America,US,Chicago,207,0
18.171.247.98,8880,80,FALSE,ORD,North America,US,Chicago,171,0
3.10.176.198,2052,80,FALSE,ORD,North America,US,Chicago,164,0
18.171.247.98,8080,80,FALSE,ORD,North America,US,Chicago,154,0
3.10.176.198,8880,80,FALSE,ORD,North America,US,Chicago,227,0
13.40.171.112,2087,80,FALSE,ORD,North America,US,Chicago,154,0
13.40.171.112,80,80,FALSE,ORD,North America,US,Chicago,154,0
18.171.227.170,2086,80,FALSE,ORD,North America,US,Chicago,209,0
13.40.171.112,2083,80,FALSE,ORD,North America,US,Chicago,161,0
13.40.171.112,2095,80,FALSE,ORD,North America,US,Chicago,160,0
13.40.171.112,80,80,FALSE,ORD,North America,US,Chicago,161,0
13.40.171.112,2087,80,FALSE,ORD,North America,US,Chicago,155,0
3.8.88.181,8880,80,FALSE,ORD,North America,US,Chicago,159,0
3.8.88.181,8443,80,FALSE,ORD,North America,US,Chicago,156,0
3.8.88.181,2087,80,FALSE,ORD,North America,US,Chicago,221,0
3.8.88.181,2083,80,FALSE,ORD,North America,US,Chicago,211,0
13.40.171.112,2096,80,FALSE,ORD,North America,US,Chicago,154,0
13.40.171.112,8443,80,FALSE,ORD,North America,US,Chicago,158,0
3.8.88.181,80,80,FALSE,ORD,North America,US,Chicago,176,0
13.40.171.112,2053,80,FALSE,ORD,North America,US,Chicago,161,0
3.8.88.181,2086,80,FALSE,ORD,North America,US,Chicago,168,0
13.40.171.112,2096,80,FALSE,ORD,North America,US,Chicago,162,0
3.8.88.181,2095,80,FALSE,ORD,North America,US,Chicago,156,0
13.40.171.112,2086,80,FALSE,ORD,North America,US,Chicago,160,0
3.10.176.198,443,80,FALSE,ORD,North America,US,Chicago,168,0
3.8.88.181,2052,80,FALSE,ORD,North America,US,Chicago,164,0
3.10.176.198,2053,80,FALSE,ORD,North America,US,Chicago,155,0
3.10.176.198,2083,80,FALSE,ORD,North America,US,Chicago,161,0
3.10.176.198,2096,80,FALSE,ORD,North America,US,Chicago,164,0
18.175.212.103,2086,80,FALSE,ORD,North America,US,Chicago,214,0
18.175.212.103,2053,80,FALSE,ORD,North America,US,Chicago,223,0
3.10.176.198,8443,80,FALSE,ORD,North America,US,Chicago,235,0
3.10.176.198,443,80,FALSE,ORD,North America,US,Chicago,175,0
3.10.176.198,2087,80,FALSE,ORD,North America,US,Chicago,159,0
3.8.88.181,2095,80,FALSE,ORD,North America,US,Chicago,158,0
3.10.176.198,2095,80,FALSE,ORD,North America,US,Chicago,176,0
3.8.88.181,2086,80,FALSE,ORD,North America,US,Chicago,159,0
3.8.88.181,8443,80,FALSE,ORD,North America,US,Chicago,157,0
18.175.212.103,443,80,FALSE,ORD,North America,US,Chicago,180,0
3.10.176.198,2096,80,FALSE,ORD,North America,US,Chicago,158,0
3.10.176.198,2053,80,FALSE,ORD,North America,US,Chicago,168,0
3.10.176.198,2082,80,FALSE,ORD,North America,US,Chicago,169,0
3.8.88.181,8880,80,FALSE,ORD,North America,US,Chicago,155,0
18.175.212.103,8880,80,FALSE,ORD,North America,US,Chicago,154,0
18.175.212.103,80,80,FALSE,ORD,North America,US,Chicago,216,0
18.175.212.103,8443,80,FALSE,ORD,North America,US,Chicago,157,0
3.8.88.181,2096,80,FALSE,ORD,North America,US,Chicago,155,0
18.175.212.103,2087,80,FALSE,ORD,North America,US,Chicago,230,0
3.10.176.198,8880,80,FALSE,ORD,North America,US,Chicago,168,0
3.8.88.181,2052,80,FALSE,ORD,North America,US,Chicago,155,0
18.175.212.103,8080,80,FALSE,ORD,North America,US,Chicago,241,0
3.8.88.181,2083,80,FALSE,ORD,North America,US,Chicago,164,0
3.10.176.198,2086,80,FALSE,ORD,North America,US,Chicago,269,0
3.8.88.181,443,80,FALSE,ORD,North America,US,Chicago,156,0
3.8.88.181,2087,80,FALSE,ORD,North America,US,Chicago,159,0
18.175.212.103,2096,80,FALSE,ORD,North America,US,Chicago,199,0
3.10.176.198,2083,80,FALSE,ORD,North America,US,Chicago,171,0
18.175.212.103,2083,80,FALSE,ORD,North America,US,Chicago,244,0
34.217.149.190,2083,80,FALSE,ORD,North America,US,Chicago,218,0
34.222.128.190,2082,80,FALSE,ORD,North America,US,Chicago,218,0
54.212.228.115,2052,80,FALSE,ORD,North America,US,Chicago,228,0
34.221.94.209,2095,80,FALSE,ORD,North America,US,Chicago,328,0
54.213.127.36,2087,80,FALSE,ORD,North America,US,Chicago,217,0
54.212.228.115,2095,80,FALSE,ORD,North America,US,Chicago,216,0
34.219.17.11,8880,80,FALSE,ORD,North America,US,Chicago,273,0
34.221.94.209,443,80,FALSE,ORD,North America,US,Chicago,249,0
34.210.58.65,2086,80,FALSE,ORD,North America,US,Chicago,263,0
35.89.211.40,2083,80,FALSE,ORD,North America,US,Chicago,215,0
34.217.46.132,2096,80,FALSE,ORD,North America,US,Chicago,246,0
52.38.82.25,80,80,FALSE,ORD,North America,US,Chicago,247,0
54.213.127.36,2052,80,FALSE,ORD,North America,US,Chicago,210,0
44.227.181.1,80,80,FALSE,ORD,North America,US,Chicago,220,0
35.95.62.106,2096,80,FALSE,ORD,North America,US,Chicago,237,0
35.93.196.6,2096,80,FALSE,ORD,North America,US,Chicago,219,0
34.217.43.57,80,80,FALSE,ORD,North America,US,Chicago,234,0
34.217.149.190,2083,80,FALSE,ORD,North America,US,Chicago,218,0
35.95.62.106,8880,80,FALSE,ORD,North America,US,Chicago,260,0
34.217.46.132,2086,80,FALSE,ORD,North America,US,Chicago,227,0
34.210.58.65,2086,80,FALSE,ORD,North America,US,Chicago,228,0
54.213.127.36,443,80,FALSE,ORD,North America,US,Chicago,218,0
52.38.82.25,2096,80,FALSE,ORD,North America,US,Chicago,210,0
34.219.17.11,2082,80,FALSE,ORD,North America,US,Chicago,237,0
54.189.141.224,443,80,FALSE,ORD,North America,US,Chicago,224,0
35.89.211.40,2053,80,FALSE,ORD,North America,US,Chicago,228,0
34.217.149.190,80,80,FALSE,ORD,North America,US,Chicago,218,0
34.217.46.132,443,80,FALSE,ORD,North America,US,Chicago,214,0
34.217.149.190,8880,80,FALSE,ORD,North America,US,Chicago,219,0
34.210.58.65,2052,80,FALSE,ORD,North America,US,Chicago,218,0
35.93.196.6,80,80,FALSE,ORD,North America,US,Chicago,256,0
34.222.128.190,443,80,FALSE,ORD,North America,US,Chicago,218,0
34.221.94.209,2087,80,FALSE,ORD,North America,US,Chicago,272,0
34.217.46.132,2052,80,FALSE,ORD,North America,US,Chicago,215,0
54.213.127.36,443,80,FALSE,ORD,North America,US,Chicago,234,0
34.221.94.209,2052,80,FALSE,ORD,North America,US,Chicago,224,0
54.202.34.57,8443,80,FALSE,ORD,North America,US,Chicago,232,0
52.38.82.25,8880,80,FALSE,ORD,North America,US,Chicago,228,0
34.217.149.190,2087,80,FALSE,ORD,North America,US,Chicago,225,0
54.213.127.36,2096,80,FALSE,ORD,North America,US,Chicago,226,0
35.94.51.10,443,80,FALSE,ORD,North America,US,Chicago,231,0
54.212.162.236,80,80,FALSE,ORD,North America,US,Chicago,220,0
34.220.70.217,80,80,FALSE,ORD,North America,US,Chicago,221,0
35.94.51.10,2052,80,FALSE,ORD,North America,US,Chicago,262,0
35.94.51.10,2083,80,FALSE,ORD,North America,US,Chicago,234,0
34.221.94.209,8443,80,FALSE,ORD,North America,US,Chicago,219,0
34.217.149.190,443,80,FALSE,ORD,North America,US,Chicago,226,0
34.221.94.209,8443,80,FALSE,ORD,North America,US,Chicago,220,0
54.189.141.224,2082,80,FALSE,ORD,North America,US,Chicago,219,0
54.212.228.115,8880,80,FALSE,ORD,North America,US,Chicago,221,0
54.212.228.115,2082,80,FALSE,ORD,North America,US,Chicago,223,0
35.89.211.40,80,80,FALSE,ORD,North America,US,Chicago,218,0
54.213.127.36,2053,80,FALSE,ORD,North America,US,Chicago,234,0
34.217.149.190,2082,80,FALSE,ORD,North America,US,Chicago,228,0
34.217.149.190,8080,80,FALSE,ORD,North America,US,Chicago,218,0
34.221.94.209,2082,80,FALSE,ORD,North America,US,Chicago,276,0
34.210.58.65,2082,80,FALSE,ORD,North America,US,Chicago,216,0
34.219.17.11,80,80,FALSE,ORD,North America,US,Chicago,216,0
54.189.141.224,2095,80,FALSE,ORD,North America,US,Chicago,218,0
54.189.141.224,8080,80,FALSE,ORD,North America,US,Chicago,218,0
34.220.70.217,2052,80,FALSE,ORD,North America,US,Chicago,221,0
34.221.94.209,2082,80,FALSE,ORD,North America,US,Chicago,227,0
54.189.141.224,2096,80,FALSE,ORD,North America,US,Chicago,221,0
54.189.141.224,2086,80,FALSE,ORD,North America,US,Chicago,218,0
54.189.141.224,2082,80,FALSE,ORD,North America,US,Chicago,211,0
52.38.82.25,2095,80,FALSE,ORD,North America,US,Chicago,215,0
54.212.228.115,2053,80,FALSE,ORD,North America,US,Chicago,253,0
34.221.94.209,80,80,FALSE,ORD,North America,US,Chicago,229,0
34.220.70.217,2053,80,FALSE,ORD,North America,US,Chicago,221,0
54.202.34.57,8080,80,FALSE,ORD,North America,US,Chicago,244,0
54.213.127.36,8880,80,FALSE,ORD,North America,US,Chicago,213,0
54.213.127.36,80,80,FALSE,ORD,North America,US,Chicago,229,0
35.89.211.40,8443,80,FALSE,ORD,North America,US,Chicago,218,0
54.212.228.115,2087,80,FALSE,ORD,North America,US,Chicago,229,0
34.221.94.209,443,80,FALSE,ORD,North America,US,Chicago,259,0
34.217.149.190,2095,80,FALSE,ORD,North America,US,Chicago,218,0
34.221.94.209,8080,80,FALSE,ORD,North America,US,Chicago,336,0
34.219.17.11,2053,80,FALSE,ORD,North America,US,Chicago,223,0
18.246.236.58,2086,80,FALSE,ORD,North America,US,Chicago,217,0
18.246.236.58,80,80,FALSE,ORD,North America,US,Chicago,210,0
18.246.236.58,2096,80,FALSE,ORD,North America,US,Chicago,271,0
34.219.17.11,2096,80,FALSE,ORD,North America,US,Chicago,224,0
35.93.196.6,2095,80,FALSE,ORD,North America,US,Chicago,253,0
35.93.196.6,2083,80,FALSE,ORD,North America,US,Chicago,264,0
34.219.17.11,2087,80,FALSE,ORD,North America,US,Chicago,218,0
34.217.43.57,2053,80,FALSE,ORD,North America,US,Chicago,218,0
34.217.43.57,443,80,FALSE,ORD,North America,US,Chicago,216,0
34.217.43.57,2083,80,FALSE,ORD,North America,US,Chicago,217,0
34.219.17.11,2095,80,FALSE,ORD,North America,US,Chicago,247,0
34.221.94.209,2095,80,FALSE,ORD,North America,US,Chicago,244,0
34.217.46.132,8080,80,FALSE,ORD,North America,US,Chicago,225,0
34.221.94.209,2052,80,FALSE,ORD,North America,US,Chicago,251,0
34.217.43.57,2086,80,FALSE,ORD,North America,US,Chicago,218,0
34.221.94.209,2083,80,FALSE,ORD,North America,US,Chicago,263,0
34.221.94.209,2096,80,FALSE,ORD,North America,US,Chicago,248,0
54.148.184.60,2083,80,FALSE,ORD,North America,US,Chicago,219,0
34.221.94.209,2083,80,FALSE,ORD,North America,US,Chicago,223,0
34.221.94.209,2087,80,FALSE,ORD,North America,US,Chicago,342,0
34.217.46.132,2095,80,FALSE,ORD,North America,US,Chicago,289,0
54.213.127.36,8880,80,FALSE,ORD,North America,US,Chicago,219,0
34.217.46.132,8443,80,FALSE,ORD,North America,US,Chicago,216,0
35.94.51.10,8880,80,FALSE,ORD,North America,US,Chicago,253,0
